499,Toyota,Yaris,1.4,Hybrid,2021,10276,38901
500,Ford,Mondeo,1.8,Diesel,2013,5000,28875
501,Ford,Focus,1,Petrol,2018,26840,25660
502,Toyota,RAV4,2.2,Hybrid,2007,69206,20606
503,VW,Polo,1.6,Petrol,2014,63006,14112
504,VW,Polo,1.4,Petrol,2016,45610,16837
505,Toyota,Yaris,1,Hybrid,2000,86902,5050
506,VW,Passat,2,Petrol,2001,78868,8819
507,BMW,Z4,2.4,Petrol,2017,57884,34025
508,Ford,Mondeo,1.4,Diesel,1993,196763,1688
509,VW,Golf,1.6,Hybrid,2003,110332,6919
510,VW,Golf,1.4,Diesel,1991,289646,534
511,VW,Polo,1.6,Petrol,2011,72003,10885
512,VW,Passat,1.8,Petrol,2018,42360,32909
513,Ford,Mondeo,1.8,Diesel,2015,50432,25483
514,Toyota,RAV4,1.8,Petrol,2003,171088,5458
515,VW,Golf,1.8,Petrol,2015,40271,21892
516,Toyota,Yaris,1,Hybrid,2013,69437,13543
517,Toyota,RAV4,2.2,Hybrid,2015,28056,45312
518,VW,Passat,2,Diesel,1985,287515,544
519,BMW,X3,2.4,Diesel,2001,144238,6871
520,Toyota,RAV4,2.4,Hybrid,1993,140537,4997
521,Ford,Focus,1,Petrol,2013,55408,15484
522,Toyota,Yaris,1.4,Petrol,2002,149944,3514
523,VW,Golf,1.8,Petrol,2021,6373,39459
524,Toyota,RAV4,2.4,Hybrid,2007,112049,15867
525,Toyota,Prius,1.8,Hybrid,2005,64815,14287
526,Toyota,RAV4,1.8,Hybrid,2007,46955,21497
527,Ford,Focus,1,Petrol,2006,102666,7017
528,VW,Polo,1.4,Diesel,2014,62309,13923
529,Toyota,RAV4,1.8,Hybrid,1993,196835,2693
530,VW,Golf,1.2,Petrol,2017,33865,21213
531,Porsche,911,2.2,Petrol,2018,22199,91965
532,Toyota,Yaris,1.4,Hybrid,2001,109136,5434
533,Porsche,Cayenne,4,Petrol,2002,90474,18556
534,Toyota,RAV4,2,Hybrid,2018,20952,54914
535,Ford,Mondeo,1.4,Diesel,1996,103176,4418
536,VW,Polo,1.2,Petrol,2001,127723,3223
537,Toyota,Yaris,1,Hybrid,2005,74649,7671
538,Ford,Mondeo,2,Diesel,2019,34940,38517
539,Toyota,Prius,1.4,Hybrid,1993,196617,2024
540,VW,Golf,1.4,Petrol,2002,127387,4427
541,Ford,Focus,1,Petrol,2011,85335,11093
542,Ford,Focus,1.4,Petrol,2003,88544,7528
543,Toyota,Prius,1,Hybrid,1992,176604,1903
544,Toyota,RAV4,1.8,Hybrid,2009,68833,21350
545,VW,Golf,1.2,Petrol,2010,99925,8602
546,BMW,Z4,2.4,Petrol,2004,68708,13326
547,Toyota,RAV4,2,Hybrid,2004,129322,10382
548,Toyota,Yaris,1.4,Hybrid,2017,36461,25744
549,Toyota,Yaris,1.2,Petrol,2009,72738,9261
550,VW,Polo,1.4,Petrol,1993,217495,955
551,Toyota,RAV4,2.2,Hybrid,2016,28810,48228
552,VW,Golf,1.4,Petrol,1992,253413,764
553,VW,Passat,1.6,Diesel,1989,341741,378
554,Ford,Focus,1.6,Petrol,1999,155679,3674
555,Ford,Mondeo,1.8,Diesel,2019,30787,37433
556,BMW,M5,5,Petrol,1996,140252,12001
557,Ford,Focus,1,Diesel,2012,36355,17093
558,Ford,Fiesta,1,Petrol,1986,331165,170
559,Toyota,Yaris,1.4,Petrol,2017,30382,22227
560,Porsche,718 Cayman,2.4,Petrol,1995,137976,5312
561,VW,Passat,1.4,Diesel,2001,101907,6576
562,Toyota,Prius,1.8,Hybrid,1991,173990,2443
563,Ford,Fiesta,1,Petrol,2004,138953,3203
564,VW,Passat,2,Diesel,2007,163156,7234
565,Ford,Focus,1.6,Petrol,2018,45204,29130
566,VW,Passat,2,Diesel,2022,7782,57759
567,VW,Golf,1.6,Petrol,2011,69205,13162
568,Toyota,Prius,1,Hybrid,2006,51828,12372
569,VW,Golf,2,Petrol,2000,92303,6024
570,VW,Golf,1.6,Petrol,2005,145351,5011
571,Ford,Fiesta,1.2,Petrol,2004,138699,3516
572,Toyota,Prius,1.8,Hybrid,2006,42787,17550
573,Porsche,718 Cayman,2.4,Petrol,2001,136494,8020
574,Toyota,Yaris,1,Hybrid,2019,28087,26099
575,VW,Polo,1.2,Petrol,2007,63991,7614
576,Toyota,Prius,1.4,Hybrid,2006,107304,9994
577,Toyota,Prius,1.4,Hybrid,2019,32176,39212
578,VW,Golf,1.4,Petrol,2007,103965,7384
579,VW,Golf,2,Petrol,1991,264040,774
580,Ford,Fiesta,1.4,Petrol,1998,117616,3002
581,Toyota,Yaris,1.2,Hybrid,2007,100478,8002
582,Toyota,Prius,1.4,Hybrid,2016,52086,28468
583,VW,Golf,1.6,Petrol,1992,152855,1981
584,Ford,Focus,1.8,Petrol,2010,31473,19668
585,Toyota,RAV4,2.2,Petrol,2005,101278,12003
586,Ford,Focus,1.6,Hybrid,2016,27516,33957
587,VW,Golf,2,Diesel,2018,28407,31722
588,Ford,Mondeo,1.8,Diesel,2001,187542,3537
589,VW,Polo,2,Petrol,1988,160189,1345
590,Toyota,Yaris,1.4,Hybrid,2014,47951,19664
591,Toyota,Prius,1.8,Hybrid,1995,259370,1485
592,Ford,Fiesta,1.2,Petrol,2006,150801,3643
593,VW,Polo,1.2,Petrol,2008,97682,6448
594,VW,Passat,2,Diesel,2012,99767,16624
595,Porsche,Cayenne,3.5,Petrol,1987,317546,888
596,Ford,Mondeo,1.6,Petrol,2003,71971,8941
597,Toyota,RAV4,2,Hybrid,2000,115704,8835
598,Ford,Focus,1.6,Petrol,2007,91299,10304
599,VW,Polo,1,Petrol,2015,27980,14774
600,Ford,Mondeo,2,Petrol,2004,137798,6570
601,Ford,Mondeo,1.8,Diesel,2014,38215,25681
602,Toyota,Prius,1.4,Hybrid,1994,266923,1142
603,VW,Polo,1,Petrol,2008,46493,8303
604,Toyota,Prius,1,Hybrid,2003,122382,6167
605,VW,Polo,1.6,Petrol,2004,172952,3141
606,BMW,Z4,2.2,Petrol,1994,79111,6105
607,Toyota,RAV4,1.8,Hybrid,1994,203902,2705
608,Ford,Focus,1,Petrol,2018,34297,24582
609,Porsche,911,3,Petrol,2007,160305,19433
610,Toyota,Yaris,1,Hybrid,1996,35867,5384
611,Ford,Fiesta,1.2,Diesel,2011,86587,8723
612,Porsche,Cayenne,3,Diesel,2018,14658,78873
613,Ford,Focus,1.4,Petrol,2020,31287,33821
614,VW,Polo,1.2,Petrol,1998,178757,1735
615,Toyota,Yaris,1.4,Petrol,1994,53883,4162
616,Ford,Mondeo,1.6,Diesel,2018,10870,36852
617,Toyota,Prius,1.4,Hybrid,2005,82356,11191
618,VW,Polo,1.6,Petrol,1998,120898,3212
619,BMW,Z4,2,Petrol,1991,241081,1258
620,Ford,Fiesta,1.4,Petrol,1988,289688,342
621,Porsche,718 Cayman,2.4,Petrol,1997,246989,2355
622,BMW,X3,2,Petrol,1985,142992,2076
623,VW,Passat,1.8,Diesel,2011,64697,18821
624,BMW,M5,4.4,Petrol,1998,161830,10780
625,Ford,Focus,1.4,Petrol,2018,28024,30158
626,BMW,Z4,3,Petrol,1996,156682,4509
627,Ford,Fiesta,1,Petrol,2009,93538,6317
628,Toyota,Yaris,1,Petrol,2019,14288,23473
629,Ford,Focus,2,Petrol,2006,81822,11520
630,Toyota,RAV4,2,Hybrid,1986,215481,1508
631,BMW,Z4,2.2,Petrol,2019,28754,44415
632,VW,Passat,1.4,Diesel,2004,80705,9344
633,VW,Golf,2,Diesel,2009,60524,14316
634,VW,Passat,1.4,Diesel,2002,113879,6429
635,Ford,Mondeo,1.6,Diesel,2012,85455,15593
636,VW,Golf,1.2,Petrol,2019,5596,28309
637,Ford,Mondeo,1.8,Hybrid,2015,55395,28228
638,Toyota,Yaris,1.2,Petrol,2000,136312,3178
639,Ford,Mondeo,1.8,Petrol,1999,108377,5607
640,BMW,M5,5,Petrol,2011,76754,52387
641,VW,Passat,1.6,Diesel,1995,206056,2007
642,Toyota,RAV4,2,Hybrid,2000,148540,6818
643,Ford,Fiesta,1.2,Petrol,2018,23754,19725
644,Porsche,Cayenne,3,Petrol,1995,222539,3410
645,VW,Golf,1.2,Diesel,2014,39321,17658
646,VW,Polo,1.2,Petrol,2003,138515,3381
647,Toyota,RAV4,2,Hybrid,2012,59725,29179
648,Toyota,RAV4,1.8,Hybrid,2008,102206,15805
649,Ford,Focus,2,Diesel,2010,83311,15630
650,Ford,Focus,1.4,Petrol,2018,41355,27892
651,Ford,Fiesta,1.2,Diesel,2021,17474,26189
652,Toyota,RAV4,2.2,Hybrid,1992,199804,2713
653,VW,Polo,2,Petrol,2021,13577,33748
654,Ford,Fiesta,1,Petrol,2016,32446,14997
655,Toyota,RAV4,2,Hybrid,1997,130656,6443
656,Ford,Focus,1.4,Petrol,1994,118545,3311
657,Toyota,RAV4,1.8,Hybrid,2011,139810,14453
658,Toyota,Prius,1,Hybrid,2006,84312,9973
659,VW,Passat,1.6,Diesel,2002,83318,8585
660,Toyota,Yaris,1.4,Petrol,1986,183150,914
661,Ford,Focus,1,Petrol,2007,84337,8556
662,Porsche,Cayenne,3,Petrol,2002,114802,13435
663,Toyota,RAV4,2.2,Hybrid,2009,67314,23843
664,BMW,M5,5,Petrol,2000,122612,18006
665,VW,Golf,1.4,Petrol,1991,206254,1097
666,Toyota,RAV4,2.4,Hybrid,2018,26632,58275
667,Porsche,718 Cayman,4,Petrol,1991,248160,2016
668,Ford,Mondeo,1.4,Petrol,1996,130905,3406
669,VW,Golf,1.2,Petrol,2004,98438,5829
670,Toyota,RAV4,2.2,Hybrid,2005,93525,15238
671,Toyota,Yaris,1.4,Hybrid,1992,116353,2824
672,Ford,Fiesta,1.2,Petrol,1996,109619,2585
673,VW,Polo,1.6,Petrol,2001,129115,3681
674,Toyota,RAV4,2,Hybrid,2017,43027,45206
675,VW,Passat,2,Diesel,2015,48864,28657
676,Ford,Mondeo,1.8,Diesel,2012,81668,16982
677,Toyota,Prius,1.4,Hybrid,2018,29828,37183
678,VW,Golf,1.8,Petrol,1991,257172,783
679,Toyota,RAV4,1.8,Petrol,2014,51097,27842
680,Toyota,Yaris,1.4,Petrol,2017,32667,21935
681,VW,Golf,1.8,Petrol,1993,261776,857
682,VW,Polo,1.4,Petrol,1987,219722,627
683,Toyota,RAV4,2.2,Petrol,2020,20840,54875
684,BMW,Z4,2.4,Petrol,1997,190184,3243
685,BMW,M5,4,Petrol,2017,34125,91619
686,Ford,Focus,2,Petrol,1988,261729,771
687,Toyota,Yaris,1.2,Hybrid,2016,36087,22347
688,Ford,Mondeo,1.4,Diesel,2002,161406,4165
689,Toyota,Prius,1.4,Hybrid,1991,162940,2365
690,Ford,Focus,1.8,Petrol,1991,336739,437
691,Ford,Focus,1.4,Petrol,2009,103983,10044
692,Ford,Fiesta,1,Petrol,2018,38404,16547
693,VW,Passat,1.4,Diesel,1993,120931,3343
694,Toyota,Yaris,1,Hybrid,2002,148230,3614
695,VW,Passat,1.8,Diesel,2006,107503,9985
696,VW,Passat,2,Diesel,2004,124610,8086
697,Porsche,Cayenne,3,Petrol,2010,79557,29571
698,BMW,M5,4.4,Petrol,2002,105680,21943
699,VW,Passat,1.6,Diesel,1991,95548,3780
700,Toyota,Yaris,1.4,Hybrid,1987,288484,449
701,Ford,Mondeo,1.6,Diesel,1995,118507,3938
702,Toyota,Yaris,1,Hybrid,1996,93423,3692
703,BMW,X3,3,Diesel,2007,88368,17529
704,Porsche,Cayenne,3,Petrol,2003,140899,11711
705,BMW,X3,2,Diesel,1995,36797,8995
706,VW,Passat,2,Petrol,2000,129208,5690
707,VW,Passat,1.8,Diesel,2015,72434,23341
708,Toyota,Yaris,1.4,Hybrid,2018,34625,27818
709,Toyota,Yaris,1.2,Petrol,2008,97903,7263
710,Toyota,Yaris,1.2,Petrol,1997,270963,797
711,Ford,Mondeo,1.6,Diesel,2013,76733,17705
712,VW,Golf,1.2,Petrol,2001,166693,2786
713,Ford,Focus,2,Petrol,1995,112716,4422
714,Ford,Fiesta,1.2,Hybrid,1987,276979,400
715,VW,Golf,1.8,Petrol,2003,101937,6509
716,VW,Polo,1,Petrol,2013,43886,11774
717,VW,Polo,1.2,Petrol,2013,73855,10637
718,Ford,Focus,1.6,Petrol,2017,57873,25173
719,Ford,Focus,1.6,Diesel,2001,121698,5785
720,VW,Polo,1.2,Petrol,2009,81883,7711
721,VW,Passat,1.4,Diesel,2000,171496,3538
722,Ford,Focus,1,Petrol,1987,132547,1573
723,VW,Passat,1.4,Petrol,2017,24430,30141
724,BMW,X3,2.4,Diesel,2006,98950,13593
725,VW,Passat,1.4,Diesel,2009,132842,8852
726,VW,Polo,1.4,Petrol,1986,260477,404
727,VW,Passat,1.6,Diesel,1991,235666,1177
728,Toyota,RAV4,2.2,Hybrid,2011,82763,24530
729,Ford,Focus,1.4,Diesel,2016,39673,25891
730,Ford,Fiesta,1,Petrol,1992,47774,2762
731,BMW,Z4,2,Petrol,2014,58147,25387
732,Ford,Mondeo,2,Diesel,2003,154479,5636
733,VW,Polo,1.4,Petrol,2013,46322,13725
734,VW,Golf,1.8,Diesel,1996,196032,1995
735,Porsche,Cayenne,3,Petrol,2013,39488,46753
736,Toyota,Yaris,1,Petrol,2006,96885,5845
737,Toyota,Yaris,1.4,Hybrid,2019,20700,32186
738,Ford,Mondeo,1.4,Hybrid,2001,145462,5077
739,VW,Polo,1,Petrol,2018,38340,16989
740,VW,Golf,1.4,Petrol,2008,116255,7198
741,BMW,Z4,2,Petrol,2003,93076,9615
742,Toyota,Prius,1.4,Hybrid,2010,74177,16520
743,Toyota,RAV4,1.8,Hybrid,1995,149567,4596
744,VW,Passat,1.6,Petrol,1990,117398,2863
745,VW,Golf,1.6,Petrol,2002,117653,5103
746,VW,Polo,1,Petrol,2020,22940,21213
747,VW,Passat,1.8,Diesel,2011,37534,22303
748,Toyota,RAV4,1.8,Hybrid,2011,94925,20356
749,Toyota,Yaris,1,Hybrid,1992,174037,1496
750,VW,Passat,1.8,Petrol,2003,184533,4174
751,Ford,Fiesta,1.4,Petrol,2013,32544,14520
752,BMW,Z4,2.2,Petrol,2014,59274,26434
753,Toyota,RAV4,2,Hybrid,2001,202340,4610
754,VW,Passat,1.8,Diesel,1992,129841,3309
755,VW,Passat,1.8,Petrol,2005,80034,10836
756,Ford,Focus,2,Petrol,1996,192045,2469
757,Ford,Mondeo,2,Diesel,2019,36447,38177
758,Toyota,RAV4,2.4,Hybrid,1998,134946,7292
759,Toyota,Yaris,1,Petrol,2010,58886,9901
760,VW,Passat,1.6,Diesel,2000,127543,5414
761,Ford,Fiesta,1,Petrol,2004,157340,2758
762,Toyota,Yaris,1,Petrol,1991,169299,1214
763,Toyota,Yaris,1.4,Hybrid,1987,205406,966
764,VW,Golf,1.6,Petrol,2003,76484,7351
765,Ford,Fiesta,1.4,Petrol,2012,75934,10326
766,VW,Polo,2,Diesel,2000,127046,4109
767,Toyota,Prius,1.8,Hybrid,2017,39115,37356
768,VW,Passat,1.6,Diesel,2015,18626,30577
769,Toyota,Prius,1.4,Hybrid,1991,231525,1296
770,Ford,Focus,1.8,Petrol,1996,112992,4475
771,Ford,Fiesta,1.2,Petrol,2002,170034,2377
772,Ford,Mondeo,1.6,Diesel,2016,27842,29387
773,Ford,Fiesta,1.2,Hybrid,2015,39606,17681
774,Toyota,RAV4,2.4,Petrol,1996,284839,1414
775,Toyota,RAV4,1.8,Hybrid,2017,30794,46103
776,Toyota,Prius,1,Hybrid,2013,81281,16243
777,VW,Polo,1.2,Petrol,1991,163174,1241
778,Ford,Mondeo,2,Diesel,1991,212984,1530
779,BMW,M5,4,Petrol,2007,97405,31027
780,Ford,Fiesta,1,Petrol,1997,215739,1043
781,Toyota,Yaris,1.2,Hybrid,2003,85571,6820
782,Ford,Fiesta,1.2,Petrol,2001,185312,1951
783,Ford,Fiesta,1.4,Petrol,1991,287138,428
784,Porsche,718 Cayman,2.4,Petrol,2004,135042,9909
785,Toyota,Yaris,1.2,Hybrid,2015,56205,18479
786,VW,Passat,1.6,Petrol,2008,82771,12244
787,BMW,M5,5,Petrol,2017,39154,99436
788,VW,Golf,2,Petrol,2005,109364,7420
789,Ford,Focus,1.6,Petrol,1989,226513,1019
790,BMW,M5,5,Petrol,2014,58820,72066
791,VW,Golf,2,Hybrid,1994,158502,2898
792,Ford,Fiesta,1,Petrol,2008,67377,7080
793,Toyota,Yaris,1,Hybrid,2017,38436,21505
794,Ford,Mondeo,1.8,Diesel,1998,164481,3525
795,BMW,X3,2.4,Petrol,2012,90750,20490
796,Ford,Mondeo,1.4,Petrol,2012,53155,17227
797,Ford,Focus,1.8,Diesel,1993,176575,2301
798,VW,Polo,1,Petrol,1993,84410,2380
799,Ford,Mondeo,1.4,Diesel,1998,169919,2970
800,VW,Passat,2,Diesel,2015,45664,29228
801,VW,Polo,1.4,Petrol,2017,58793,16569
802,VW,Polo,1.2,Petrol,2013,42711,12990
803,Ford,Focus,1.6,Diesel,2004,93927,8692
804,Ford,Mondeo,2,Diesel,2016,54653,27962
805,Ford,Focus,1.8,Diesel,2016,58749,26080
806,Toyota,Prius,1.4,Hybrid,1990,274599,814
807,Ford,Mondeo,1.8,Diesel,2005,170050,5365
808,VW,Polo,2,Petrol,2010,71872,11395
809,VW,Polo,2,Diesel,2012,89417,12110
810,Ford,Mondeo,2,Diesel,2017,49974,30780
811,Toyota,RAV4,1.8,Hybrid,2015,49497,36072
812,Toyota,Prius,1,Hybrid,1988,108794,2516
813,Toyota,Prius,1.4,Hybrid,1985,157337,1661
814,VW,Golf,1.6,Diesel,2013,56754,17127
815,Porsche,718 Cayman,2,Petrol,1998,143853,5650
816,VW,Golf,1.6,Petrol,2013,71517,14808
817,Ford,Fiesta,1,Petrol,1992,268571,460
818,VW,Golf,2,Petrol,1995,170237,2340
819,Toyota,Yaris,1.2,Petrol,2011,95160,9049
820,Toyota,Prius,1.8,Hybrid,1990,133913,3178
821,VW,Passat,1.8,Diesel,2011,80451,16926
822,VW,Polo,1,Petrol,1995,168060,1420
823,Toyota,RAV4,1.8,Petrol,2015,65337,27163
824,Ford,Mondeo,1.8,Diesel,1991,182712,1893
825,Toyota,Yaris,1.2,Hybrid,1997,136584,3116
826,Toyota,Prius,1.8,Hybrid,2010,49300,22017
827,Ford,Fiesta,1.2,Petrol,1999,184669,1717
828,VW,Passat,1.8,Petrol,2004,100008,8796
829,Toyota,Prius,1,Hybrid,2010,96245,11961
830,Ford,Mondeo,2,Diesel,1995,262644,1268
831,Toyota,RAV4,2.4,Hybrid,2015,52330,40922
832,Toyota,RAV4,2.4,Hybrid,2020,19435,69312
833,Toyota,Yaris,1.2,Hybrid,2016,63664,18824
834,Ford,Fiesta,1.4,Petrol,2012,61988,11331
835,VW,Polo,1.2,Petrol,2010,33527,11231
836,Ford,Focus,1.6,Diesel,2013,17129,25771
837,VW,Golf,2,Diesel,1990,201008,1349
838,Toyota,Prius,1.8,Hybrid,2004,121307,8919
839,VW,Passat,1.6,Petrol,2006,151140,6368
840,VW,Golf,2,Petrol,2015,66206,19598
841,Ford,Mondeo,1.8,Diesel,2000,140343,4911
842,Toyota,Yaris,1.2,Hybrid,2017,37430,23698
843,VW,Golf,1.4,Diesel,1996,126814,3130
844,Ford,Focus,2,Petrol,2012,115289,13471
845,Toyota,Prius,1.8,Hybrid,1994,132870,4184
846,VW,Polo,2,Petrol,2012,92366,11293
847,VW,Polo,1,Diesel,2007,68019,7107
848,Toyota,Yaris,1.2,Petrol,1986,256473,438
849,BMW,Z4,2.4,Petrol,2016,33380,36980
850,Porsche,911,3.5,Petrol,2014,52773,74126
851,BMW,M5,4.4,Petrol,2010,78948,45287
852,Toyota,RAV4,2.4,Hybrid,2003,119563,11477
853,VW,Polo,1.4,Petrol,1992,160404,1467
854,Toyota,Yaris,1.2,Petrol,1999,157966,2493
855,VW,Golf,1.6,Petrol,2018,27157,27215
856,BMW,Z4,2,Petrol,2011,79703,18006
857,VW,Polo,1.4,Petrol,1998,167104,2069
858,Toyota,Yaris,1.2,Hybrid,2016,47924,20806
859,Ford,Focus,1.4,Diesel,2007,101073,9429
860,BMW,X3,3,Diesel,2016,25018,47818
861,BMW,X3,2.4,Diesel,1988,275595,902
862,Ford,Mondeo,1.6,Petrol,2003,156535,4720
863,Toyota,Yaris,1.4,Hybrid,2006,126743,6628
864,VW,Passat,2,Diesel,2006,100052,11120
865,VW,Passat,2,Petrol,1987,236388,954
866,Toyota,Prius,1.8,Hybrid,2007,121012,10918
867,Ford,Focus,2,Diesel,2000,206817,2972
868,Toyota,Prius,1.4,Hybrid,1992,142260,2996
869,BMW,Z4,2,Petrol,2014,37663,28810
870,Ford,Focus,1,Petrol,1991,168148,1535
871,Toyota,RAV4,1.8,Hybrid,2015,22825,42212
872,Toyota,RAV4,2.4,Hybrid,2005,114858,13594
873,Toyota,Prius,1,Hybrid,1993,89971,4028
874,VW,Golf,1.6,Petrol,1986,311658,316
875,Ford,Mondeo,1.4,Diesel,2004,148376,5299
876,Toyota,Yaris,1.2,Hybrid,2009,68155,11460
877,Toyota,Yaris,1.2,Petrol,2010,82934,9232
878,Toyota,Prius,1.8,Hybrid,2005,88808,12128
879,VW,Golf,1.4,Petrol,2016,37644,20964
880,VW,Polo,1.2,Petrol,2014,71010,11591
881,Toyota,Prius,1.8,Hybrid,2004,91064,11165
882,Ford,Mondeo,1.8,Diesel,1987,248446,805
883,Ford,Mondeo,2,Petrol,2015,48270,25928
884,Toyota,Yaris,1.4,Hybrid,2016,32161,24697
885,VW,Polo,2,Petrol,2015,68047,16315
886,BMW,M5,4,Petrol,1994,273292,2905
887,Toyota,RAV4,2.4,Hybrid,1999,167406,5976
888,Ford,Fiesta,1.2,Hybrid,2011,63482,11663
889,Ford,Fiesta,1.2,Diesel,2020,18077,24419
890,Ford,Focus,1,Petrol,2018,33714,24665
891,Ford,Fiesta,1.4,Petrol,2013,56754,12528
892,Ford,Mondeo,2,Petrol,1999,116570,5556
893,Ford,Mondeo,2,Petrol,2002,150200,5201
894,VW,Polo,1.2,Petrol,2011,55596,10495
895,Ford,Mondeo,1.8,Diesel,2002,148691,5245
896,Ford,Focus,1.8,Petrol,1993,387874,304
897,Toyota,Yaris,1,Petrol,2004,133498,3874
898,Toyota,Prius,1,Hybrid,2019,18083,35874
899,Toyota,Prius,1.8,Hybrid,1994,219451,2003
900,Toyota,Yaris,1.4,Hybrid,2020,8085,36811
901,Ford,Fiesta,1,Hybrid,2014,55390,13700
902,VW,Golf,1.4,Diesel,2016,35985,22229
903,Toyota,Prius,1.4,Hybrid,2013,39929,25111
904,VW,Golf,1.2,Petrol,2007,81447,8033
905,BMW,Z4,2.2,Petrol,2014,49329,28150
906,BMW,Z4,2.2,Petrol,2013,28964,29736
907,Ford,Focus,1.4,Petrol,2017,61651,22981
908,Toyota,Prius,1.8,Hybrid,2012,35178,27398
909,VW,Polo,1.4,Petrol,2005,136183,4251
910,Porsche,Cayenne,3,Petrol,2015,45607,51481
911,Toyota,Prius,1,Hybrid,2016,32437,27092
912,Toyota,Prius,1.4,Hybrid,2010,102038,13567
913,Toyota,Prius,1,Hybrid,2020,9787,40087
914,Toyota,RAV4,2,Hybrid,1994,144450,4725
915,Ford,Mondeo,1.6,Hybrid,2007,106403,10975
916,BMW,X3,2,Diesel,2006,95802,12696
917,VW,Passat,1.6,Diesel,1994,123733,3738
918,Toyota,RAV4,2.2,Petrol,1989,145022,2945
919,Toyota,Prius,1.4,Hybrid,2017,34908,33775
920,Ford,Mondeo,1.6,Diesel,2017,70518,24108
921,Porsche,718 Cayman,4,Petrol,1999,193219,5634
922,Toyota,RAV4,1.8,Hybrid,2006,131000,11107
923,Ford,Fiesta,1.4,Petrol,2013,59591,12302
924,BMW,M5,4,Petrol,2011,66966,50043
925,VW,Passat,1.8,Diesel,2006,137849,7897
926,Ford,Fiesta,1.2,Petrol,2000,114598,3250
927,VW,Passat,2,Diesel,2018,30929,38967
928,VW,Golf,1.4,Diesel,2016,32129,22735
929,Ford,Fiesta,1.2,Petrol,2000,83148,4087
930,Ford,Fiesta,1,Petrol,2012,82847,8321
931,Porsche,Cayenne,4,Petrol,1999,217039,5402
932,VW,Golf,1.6,Hybrid,1991,231937,1117
933,Toyota,RAV4,1.8,Petrol,1991,71702,5257
934,VW,Polo,1.4,Petrol,2010,31962,12242
935,VW,Golf,1.2,Diesel,2003,32559,8826
936,VW,Polo,1.6,Diesel,1996,259256,894
937,Ford,Mondeo,1.4,Diesel,2009,9700,19035
938,VW,Passat,2,Diesel,2005,87586,11378
939,Ford,Fiesta,1.2,Petrol,1998,155188,2061
940,Toyota,RAV4,2.2,Hybrid,2018,40276,51529
941,BMW,X3,3,Diesel,2007,160639,10016
942,VW,Passat,1.6,Diesel,2002,149336,5197
943,BMW,Z4,2,Petrol,1993,183921,2394
944,Toyota,RAV4,2.2,Hybrid,1991,199870,2537
945,Ford,Fiesta,1,Petrol,1998,88889,3136
946,Ford,Mondeo,1.4,Diesel,2021,7810,42784
947,Ford,Fiesta,1,Diesel,2013,80887,9468
948,Toyota,Prius,1.4,Hybrid,1990,28105,5806
949,Ford,Focus,2,Petrol,1997,213524,2183
950,Porsche,718 Cayman,2,Petrol,2021,17045,62459
951,Toyota,Prius,1.8,Hybrid,1995,104560,5555
952,Ford,Focus,1.4,Diesel,1985,296935,398
953,Ford,Focus,1.6,Petrol,2000,52712,8374
954,Toyota,Prius,1,Hybrid,2001,105569,6131
955,VW,Passat,1.4,Diesel,2006,101162,9228
956,BMW,Z4,2.4,Petrol,2013,43663,28479
957,Ford,Focus,1,Diesel,2000,114588,4518
958,Ford,Focus,2,Diesel,2011,92931,15609
959,Ford,Fiesta,1.2,Petrol,2001,167313,2276
960,Porsche,Cayenne,3.5,Petrol,1992,134759,6380
961,Ford,Mondeo,1.6,Diesel,2018,39007,31463
962,Porsche,Cayenne,3,Petrol,1991,262591,1808
963,Ford,Fiesta,1,Petrol,2006,99846,4941
964,VW,Polo,1.4,Petrol,1992,148145,1623
965,VW,Polo,2,Diesel,2001,160958,3339
966,BMW,Z4,2,Petrol,1991,292606,777
967,Ford,Focus,1.4,Petrol,1997,183699,2374
968,VW,Polo,2,Petrol,1997,210040,1594
969,Ford,Focus,2,Petrol,2008,88876,12528
970,VW,Golf,1.8,Petrol,1993,114583,3041
971,Ford,Focus,2,Petrol,1995,197633,2199
972,Ford,Fiesta,1.4,Petrol,2008,106701,6350
973,Toyota,RAV4,2.4,Hybrid,2011,62917,29289
974,VW,Polo,2,Petrol,1995,186684,1713
975,Ford,Focus,1.4,Petrol,2016,30186,26069
976,Ford,Mondeo,2,Diesel,2016,61228,26808
977,VW,Golf,1.8,Petrol,2011,78775,13084
978,Ford,Mondeo,1.4,Diesel,2014,54353,20513
979,VW,Polo,1.6,Petrol,2004,178764,2989
980,Toyota,RAV4,2.2,Hybrid,2003,158353,8057
981,VW,Polo,1,Petrol,2012,77055,8889
982,Ford,Fiesta,1,Petrol,2016,16421,16407
983,Toyota,RAV4,2.4,Hybrid,2022,10162,83241
984,Ford,Fiesta,1.2,Diesel,2015,49944,14526
985,Ford,Focus,1,Petrol,1993,225216,1064
986,Toyota,Yaris,1.2,Petrol,2010,63891,10499
987,Toyota,Prius,1,Hybrid,1998,226061,1836
988,VW,Polo,1,Petrol,1998,139142,2200
989,Toyota,Yaris,1.4,Hybrid,2013,46792,18528
990,Toyota,Prius,1.4,Hybrid,2019,17850,42501
991,Toyota,Yaris,1.4,Petrol,1995,163275,1973
992,VW,Golf,1.8,Petrol,2006,115534,7182
993,Ford,Mondeo,2,Diesel,1996,198233,2433
994,BMW,X3,2.4,Diesel,2010,80183,20277
